9.12,0.00,3699,1766,Decaida
9.16,0.00,3760,1767,Decaida
9.60,0.00,3694,1763,Decaida
9.56,0.00,3760,1763,Decaida
9.24,0.00,3728,1767,Decaida
9.09,0.00,3739,1775,Decaida
9.05,0.00,3707,1766,Decaida
9.24,0.00,3726,1764,Decaida
9.05,0.00,3665,1770,Decaida
9.48,0.00,3739,1763,Decaida
8.73,0.00,3709,1771,Decaida
9.05,0.00,3737,1776,Decaida
8.05,0.00,3728,1765,Decaida
8.77,0.00,3742,1771,Decaida
8.77,0.00,3714,1776,Decaida
8.57,0.00,3737,1775,Decaida
8.77,0.00,3760,1758,Decaida
8.49,0.00,3744,1763,Decaida
8.69,0.00,3739,1766,Decaida
8.73,0.00,3710,1776,Decaida
8.21,0.00,3737,1751,Decaida
8.65,0.00,3717,1760,Decaida
8.09,0.00,3706,1766,Decaida
8.89,0.00,3697,1776,Decaida
8.21,0.00,3702,1782,Decaida
8.65,0.00,3717,1777,Decaida
8.81,0.00,3719,1767,Decaida
8.17,0.00,3694,1776,Decaida
8.53,0.00,3720,1779,Decaida
8.53,0.00,3694,1766,Decaida
8.05,0.00,3703,1776,Decaida
7.52,0.00,3699,1763,Decaida
8.05,0.00,3731,1770,Decaida
7.52,0.00,3708,1772,Decaida
7.72,0.00,3729,1776,Decaida
7.60,0.00,3706,1770,Decaida
8.05,0.00,3717,1766,Decaida
8.05,0.00,3681,1777,Decaida
8.05,0.00,3671,1776,Decaida
7.68,0.00,3730,1781,Decaida
7.97,0.00,3708,1779,Decaida
7.84,0.00,3728,1775,Decaida
8.05,0.00,3748,1778,Decaida
8.05,0.00,3728,1770,Decaida
7.52,0.00,3681,1776,Decaida
7.72,0.00,3674,1773,Decaida
7.43,0.00,3675,1773,Decaida
8.01,0.00,3728,1767,Decaida
7.19,0.00,3744,1781,Decaida
7.68,0.00,3757,1766,Decaida
7.39,0.00,3741,1765,Decaida
7.06,0.00,3755,1770,Decaida
7.60,0.00,3756,1766,Decaida
7.84,0.00,3731,1762,Decaida
7.92,0.00,3721,1757,Decaida
7.06,0.00,3718,1758,Decaida
7.02,0.00,3718,1762,Decaida
7.52,0.00,3690,1758,Decaida
7.39,0.00,3703,1748,Decaida
8.05,0.00,3695,1767,Decaida
7.97,0.00,3663,1759,Decaida
8.21,0.00,3685,1781,Decaida
7.56,0.00,3698,1776,Decaida
8.05,0.00,3696,1757,Decaida
8.21,0.00,3683,1757,Decaida
7.31,0.00,3718,1755,Decaida
8.01,0.00,3719,1765,Decaida
8.09,0.00,3691,1773,Decaida
8.05,0.00,3696,1609,Decaida
7.56,0.00,3687,511,Decaida
7.72,0.00,3667,540,Decaida
7.48,0.00,3666,1423,Decaida
7.35,0.00,3692,1745,Decaida
7.23,0.00,3718,1761,Decaida
6.65,0.00,3737,1758,Decaida
6.98,0.00,3730,1762,Decaida
7.06,0.00,3678,1776,Decaida
7.52,0.00,3674,1773,Decaida
7.10,0.00,3722,1771,Decaida
7.39,0.00,3706,1755,Decaida
8.05,0.00,3727,1756,Decaida
7.02,0.00,3719,1774,Decaida
7.19,0.00,3741,1772,Decaida
6.98,0.00,3703,1770,Decaida
7.02,0.00,3699,1758,Decaida
8.21,0.00,3676,1770,Decaida
8.05,0.00,3671,1758,Decaida
7.56,0.00,3682,1757,Decaida
8.05,0.00,3678,1751,Decaida
7.68,0.00,3757,1767,Decaida
7.19,0.00,3749,1763,Decaida
7.52,0.00,3743,1773,Decaida
8.05,0.00,3726,1747,Decaida
7.52,0.00,3725,1769,Decaida
7.92,0.00,3747,1771,Decaida
7.48,0.00,3696,1762,Decaida
6.98,0.00,3700,1773,Decaida
7.84,0.00,3722,1754,Decaida
7.84,0.00,3697,1762,Decaida
6.98,0.00,3728,1753,Decaida
7.39,0.00,3687,1767,Decaida
7.43,0.00,3711,1770,Decaida
7.06,0.00,3719,1759,Decaida
7.68,0.00,3776,1759,Decaida
7.76,0.00,3749,1771,Decaida
7.31,0.00,3735,1755,Decaida
7.64,0.00,3738,1761,Decaida
7.92,0.00,3738,1751,Decaida
7.43,0.00,3701,1753,Decaida
7.35,0.00,3709,1757,Decaida
7.06,0.00,3664,1768,Decaida
7.10,0.00,3709,1770,Decaida
7.97,0.00,3751,1751,Decaida
7.84,0.00,3746,1754,Decaida
7.52,0.00,3715,1767,Decaida
8.05,0.00,3754,1754,Decaida
7.15,0.00,3771,1770,Decaida
7.39,0.00,3728,1757,Decaida