13.63,96.00,3570,125,Estable
13.45,96.00,3650,103,Estable
13.45,96.00,3632,86,Estable
13.77,96.00,3646,87,Estable
14.02,96.00,3666,113,Estable
13.98,96.00,3654,128,Estable
14.16,96.00,3681,112,Estable
14.20,96.00,3652,128,Estable
13.52,96.00,3657,112,Estable
13.95,96.00,3678,114,Estable
13.70,96.00,3677,119,Estable
14.16,95.00,3694,122,Estable
13.98,95.00,3690,118,Estable
13.55,96.00,3709,108,Estable
13.98,96.00,3707,123,Estable
13.55,96.00,3679,129,Estable
13.98,96.00,3664,125,Estable
13.98,96.00,3738,122,Estable
13.88,96.00,3687,123,Estable
13.70,96.00,3715,128,Estable
14.20,96.00,3680,112,Estable
13.91,96.00,3717,130,Estable
13.80,96.00,3711,125,Estable
14.20,96.00,3669,139,Estable
14.12,96.00,3694,129,Estable
13.88,96.00,3673,115,Estable
13.73,96.00,3683,113,Estable
13.73,95.00,3661,128,Estable
14.65,95.00,3705,125,Estable
13.80,95.00,3659,122,Estable
13.73,95.00,3690,118,Estable
14.12,95.00,3699,123,Estable
14.05,96.00,3682,129,Estable
13.95,96.00,3679,123,Estable
13.84,96.00,3681,128,Estable
13.88,96.00,3691,131,Estable
13.88,96.00,3679,128,Estable
13.84,96.00,3681,125,Estable
13.91,96.00,3670,126,Estable
14.05,96.00,3709,128,Estable
13.55,96.00,3648,119,Estable
14.09,96.00,3692,126,Estable
13.95,96.00,3679,128,Estable
13.98,96.00,3716,126,Estable
13.88,96.00,3675,126,Estable
13.73,96.00,3651,116,Estable
13.91,95.00,3710,123,Estable
13.80,95.00,3629,112,Estable
13.59,95.00,3706,127,Estable
13.59,96.00,3660,118,Estable
13.59,96.00,3706,117,Estable
13.55,96.00,3679,130,Estable
13.84,96.00,3687,127,Estable
13.91,96.00,3696,114,Estable
13.88,96.00,3663,132,Estable
13.70,96.00,3710,119,Estable
13.63,96.00,3650,123,Estable
13.88,96.00,3707,122,Estable
13.59,96.00,3694,123,Estable
13.52,96.00,3678,135,Estable
13.80,96.00,3709,123,Estable
14.09,95.00,3651,114,Estable
14.09,95.00,3687,118,Estable
13.55,95.00,3680,122,Estable
13.98,95.00,3657,123,Estable
13.73,95.00,3675,117,Estable
13.98,95.00,3664,128,Estable
13.80,96.00,3717,129,Estable
13.88,96.00,3709,115,Estable
14.02,96.00,3699,119,Estable
13.73,96.00,3707,113,Estable
13.73,96.00,3714,121,Estable
14.23,96.00,3671,128,Estable
14.02,96.00,3696,123,Estable
13.88,96.00,3664,135,Estable
13.73,96.00,3690,132,Estable
13.91,96.00,3711,120,Estable
13.48,96.00,3679,123,Estable
13.84,96.00,3709,118,Estable
13.66,95.00,3703,118,Estable
14.12,95.00,3664,131,Estable
13.88,96.00,3717,131,Estable
13.88,96.00,3699,128,Estable
13.52,96.00,3686,117,Estable
14.16,96.00,3727,121,Estable
13.88,96.00,3704,128,Estable
13.55,96.00,3717,133,Estable
13.84,96.00,3702,117,Estable
14.02,96.00,3718,138,Estable
13.73,96.00,3727,131,Estable
13.52,96.00,3718,139,Estable
13.59,96.00,3683,135,Estable
13.55,96.00,3726,131,Estable
13.84,96.00,3710,126,Estable
13.73,96.00,3727,128,Estable
13.98,95.00,3696,133,Estable
13.91,95.00,3726,133,Estable
13.91,95.00,3690,123,Estable
13.88,95.00,3738,123,Estable
13.70,96.00,3690,121,Estable
13.88,96.00,3730,133,Estable
13.73,96.00,3684,138,Estable
13.55,96.00,3748,122,Estable
13.88,96.00,3706,127,Estable
14.09,96.00,3732,126,Estable
13.41,96.00,3733,134,Estable
14.09,96.00,3735,126,Estable
13.88,95.00,3677,135,Estable
13.70,95.00,3713,128,Estable
13.73,95.00,3677,121,Estable
13.27,96.00,3729,135,Estable
13.12,96.00,3653,135,Estable