timestamp_epoch,dht11_temp_c,dht11_humidity_pct,moisture_raw,light_raw
1,25.30,28.00,2768,2153
3,25.30,28.00,2768,2176
6,25.30,28.00,2773,2175
8,25.30,28.00,2765,2159
11,25.30,28.00,2763,2147
14,25.30,28.00,2765,2149
16,25.30,28.00,2773,2157
19,25.30,28.00,2768,2146
21,25.30,28.00,2771,2151
24,25.30,28.00,2770,2185
26,25.30,28.00,2774,2289
29,25.30,28.00,2777,2399
32,25.30,28.00,2772,2411
34,25.30,28.00,2778,2255
37,25.30,28.00,2776,2198
39,25.30,28.00,2770,2130
42,25.30,28.00,2769,2174
����������������������������������������������������������������5.20,28.00,2771,2175
47,25.20,28.00,2773,2191
50,25.20,28.00,2768,2234
52,25.20,28.00,2771,2311
55,25.20,28.00,2766,2385
57,25.20,28.00,2769,2427
60,25.20,28.00,2785,2420
63,25.20,28.00,2761,2342
65,25.20,28.00,2779,2193
68,25.20,28.00,2774,2235
70,25.20,28.00,2782,2401
73,25.20,28.00,2782,2439
75,25.20,28.00,2781,2385
78,25.20,28.00,2772,2287
81,25.20,28.00,2763,2190
83,25.20,28.00,2770,2206
86,25.20,28.00,2774,2327
88,25.20,28.00,2775,2416
91,25.20,28.00,2782,2437
93,25.30,28.00,2773,2435
96,25.20,28.00,2785,2403
99,25.20,28.00,2774,2224
101,25.20,28.00,2783,2162
104,25.20,28.00,2768,2281
106,25.20,28.00,2778,2367
109,25.20,28.00,2774,2414
112,25.20,28.00,2781,2418
114,25.20,28.00,2786,2425
����������������������������������������������������������������25.20,28.00,2782,2415
119,25.20,28.00,2774,2370
122,25.20,28.00,2774,2262
124,25.20,28.00,2777,2187
127,25.20,28.00,2779,2171
130,25.20,28.00,2774,2213
132,25.20,28.00,2774,2266
135,25.20,28.00,2771,2271
137,25.20,28.00,2774,2249
140,25.20,28.00,2782,2222
142,25.20,28.00,2775,2197
145,25.20,28.00,2773,2180
148,25.20,28.00,2770,2176
150,25.20,28.00,2777,2177
153,25.20,28.00,2770,2165
155,25.20,28.00,2767,2176
158,25.20,28.00,2778,2215
160,25.20,28.00,2775,2271
163,25.20,28.00,2775,2323
166,25.20,28.00,2770,2357
168,25.20,28.00,2746,2400
171,25.20,28.00,2768,2421
173,25.20,28.00,2777,2431
176,25.20,28.00,2764,2416
178,25.20,28.00,2774,2407
181,25.20,28.00,2794,2416
184,25.20,28.00,2783,2429
186,25.20,28.00,2779,2429
189,25.20,28.00,2772,2384
191,25.20,28.00,2778,2285
194,25.20,28.00,2785,2181
196,25.20,28.00,2778,2095
199,25.20,28.00,2774,2075
202,25.20,28.00,2783,2074
204,25.20,28.00,2782,2096
207,25.20,28.00,2773,2117
209,25.20,28.00,2773,2162
212,25.20,28.00,2775,2228
214,25.20,28.00,2775,2270
217,25.20,28.00,2783,2291
219,25.20,28.00,2784,2265
222,25.20,28.00,2785,2207
����������������������������������������������������������������25,25.20,28.00,2779,2112
227,25.20,28.00,2768,2087
230,25.20,28.00,2774,2144
����������������������������������������������������������������32,25.20,28.00,2783,2209
235,25.20,28.00,2779,2213
237,25.20,28.00,2803,2163
240,25.20,28.00,2786,2107
